2014-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010194348392968554,0.03783609306856049,0.09948224918922884,0.2315055469911883,0.3380170818548163,0.4182574522599585,0.4593343736673971,0.4553791735958146,0.43182179726935005,0.44354179958114626,0.4712513262706396,0.39233817679758876,0.3261437354430475,0.2278658546043064,0.10376325758868424,0.028388443458901878,0.006265529067756404,0.00012077495369942243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2738764785156395e-06,0.0017244876990329342,0.007557320985382855,0.0028627827553427956,0.0026446972921840496,0.009083496575075447,0.017762388668671407,0.01534946166737097,0.02153310087326103,0.03471233467965503,0.047359765814835086,0.04503517599856051,0.0318996162141492,0.01772744630262193,0.005986107639749759,0.0010824281024027404,0.0002050317182311562,1.4056136872178484e-10,8.34271282109474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000391806775569391,0.03268243486962509,0.11727705648420071,0.2211936606101185,0.29912570072816547,0.35300672401801647,0.36048682429946505,0.30248166749480176,0.3000635614554305,0.28002190239631514,0.1511623106497948,0.055283481592838156,0.042262415226551525,0.019106607987988706,0.0019658669252438548,0.001347752204802648,0.00019106697437338535,2.0785804733060534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013291933384153745,0.04849079560107745,0.11785745644637748,0.2413532304607651,0.3406421590167774,0.3787501518019666,0.35291932038862134,0.31010660886596,0.3315833056467736,0.33543795942647137,0.33993522422325667,0.29800224377382123,0.23702252772948793,0.14098496838121363,0.039063198855479854,0.006973682176078787,0.00016782660571996666,5.33877881440732e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091647929251575e-06,0.004204685025663734,0.022797730468964602,0.038464945717710794,0.04256921994414771,0.04859535158163825,0.04683782810733465,0.07586364057388562,0.1346505666586863,0.14884689344065466,0.1157781100007943,0.07291205703129888,0.056186663794016656,0.03711610157815459,0.022990915177302326,0.005844310611942064,0.0004763516576708391,2.9279619378509343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021205177438599212,0.0025373261594216585,0.038152056900343706,0.09715914231573874,0.178544857692572,0.19380282863278805,0.11262843471164999,0.09194855578173856,0.14462971743738393,0.11363054229059237,0.12132480868628953,0.07904411133451836,0.09553889135679045,0.08571082156769673,0.05200829154839196,0.027155742372306488,0.004156261681286087,0.00018715559304091512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011667366319926223,0.016431238871548095,0.04781610203760065,0.13471346184803132,0.21963914012368768,0.2910442317136187,0.2642624804786171,0.2807226519548488,0.23676087251862168,0.24543401622569927,0.23850304664051664,0.19660290071747077,0.13989119462626484,0.12136874805849422,0.07983742303352513,0.018913430423063284,0.0025382946919360588,6.39371635582436e-05,8.568518102923342e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026535480029705577,0.010286152852095175,0.027937178498102316,0.05875487475058371,0.09066989524692941,0.16484231839153995,0.19405257489393385,0.08949492805810523,0.034547244737980126,0.014724688445649389,0.01719094802431359,0.01133549512681233,0.02052625026129519,0.03151887716448696,0.0277998052164393,0.007795879821926826,1.0312696975864444e-05,5.33512517828235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034560418345282035,0.04864632515614462,0.13512002772227583,0.2684444571298722,0.3667128810687359,0.4172580818485471,0.4528170683596201,0.45772378244509254,0.44553938694987855,0.4459744694453207,0.44418929984825195,0.40006347059979935,0.34976263917517747,0.2683992099934221,0.1715545342909316,0.04883914927477591,0.010308197096266446,0.0003043282915623829,9.87353715244927e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008161571484853286,0.019367187306757173,0.055706319500351056,0.11317465828460758,0.19187729148570798,0.23774647337603488,0.2787800865382019,0.2816783424870207,0.25899868952070043,0.26561644761029146,0.25665460583462013,0.21913531344421772,0.17437653441890008,0.1635957797617345,0.09827348772221667,0.03702864395424253,0.0063335959676315175,7.782519184910836e-05,5.705105642515314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.473860815883064e-06,0.007757137924088336,0.054392652080024126,0.07814420112715534,0.15930368456546878,0.16305369195520558,0.17863626564547233,0.28126513344022985,0.302716768090227,0.2637036578110414,0.22226643227332005,0.160049770226684,0.11279763498979692,0.0555298481117976,0.017849204712592204,0.016282672442218104,0.010160405851072968,0.001141730863997884,5.0008069392703436e-05,1.0687381544899268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.089384932494203e-05,0.0019843575631126494,0.039425687594747565,0.09248268482914093,0.13689557971442726,0.18613560152885442,0.20128191516919633,0.18752805091147762,0.20879728256020125,0.27066395360818013,0.3210787405683499,0.32386942047267026,0.2340640537452306,0.17821639605177264,0.11218260388969858,0.08785210395240511,0.054548943166797224,0.01338667384749012,0.00010864185473496021,3.8473309030974515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881996542734342e-05,0.007674116810495385,0.04240327573549493,0.07556912338400867,0.09903727060786123,0.16769758124123424,0.288921892579675,0.35414450209331494,0.31658861553406153,0.2117138625225863,0.208368045454303,0.0916009857077188,0.03772238974600188,0.013959553025220471,0.0027129437564579846,0.001012437052203453,0.0009683436503088917,1.085493650176668e-06,1.5819128078343404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15577920263135e-05,0.0065173396039187185,0.01212302356354925,0.01897067437533836,0.03353705349920073,0.04252032005131907,0.054812062951742915,0.06221006966856172,0.06662832003150776,0.05365139651600004,0.051832059842347636,0.04550833270478136,0.027530011236581026,0.016711845425362873,0.008947216850402685,0.0025121019990632,1.6076104795474656e-05,1.0341980787250001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005705259504566537,0.03913508908808887,0.042143083906442357,0.05498584600566294,0.14386471944082574,0.26089011140140567,0.16506808269807347,0.21119188163247915,0.20707336397505827,0.3989443085387809,0.4347642131795283,0.2662938647102221,0.10005448349929072,0.06250758964498661,0.02142145444878836,0.010484698140545508,0.012680538847116353,0.0007275095266099209,2.0011171502835607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.834226004385661e-07,0.0001826607756226812,0.001109683617545742,0.003920614565469607,0.007289786151500426,0.010200924163339698,0.017493557286081218,0.03294147919807628,0.04479262443348623,0.07665910315526256,0.1146155372143703,0.23766510973642363,0.24502566736846326,0.14610675476232088,0.09009805438717572,0.08632827195263121,0.020350910574386667,0.00017942650208111486,1.4545287894538259e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.744923418003306e-07,0.0020107150476349313,0.01705391383591771,0.057180404819643545,0.08535929704779983,0.10869067341617064,0.1926113250604405,0.2200348334166876,0.167304165924276,0.04677833538534404,0.038377444181713564,0.060330754115999224,0.0662018313683624,0.08853342516158717,0.11148450564052732,0.07698862970839963,0.042678724061663,0.011152825709451137,0.000587655321193109,1.9926351018582164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.073872949375814e-05,0.014388356663840585,0.047278422686879464,0.08140286028904872,0.11081272440747278,0.18069517748674602,0.20106314159826108,0.2967832738753696,0.26586773498344857,0.21843424510666096,0.14681490823485432,0.10768031630116455,0.08682917614371666,0.08413143512725323,0.057456719327588,0.045723735910379176,0.03307268203629767,0.013445151241909448,0.0011414074422688562,6.421230970450727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2713014102790298e-06,0.0024179159832919263,0.017245071451732145,0.03929303302808466,0.06619176476103722,0.09362808438237523,0.11331260322908579,0.10305174505739911,0.09929408797102593,0.07637285736434872,0.07007532117112451,0.0459841970013588,0.026566393709359776,0.017906465188567384,0.01629736758812988,0.01876730006587764,0.012804086122598783,0.005385221240863993,0.0006312096565634911,4.63793448792235e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4152874809964723e-06,0.00031987914413647534,0.0033424560797474757,0.010721361131392474,0.02077534314566443,0.029696930440131688,0.03312877432268833,0.02860947462034972,0.028930300794029272,0.031107580987061123,0.03055800574397825,0.03018753704870628,0.02472294816142976,0.018361839527979665,0.011746363141820539,0.005147158039915391,0.000881280104092746,5.78410793089035e-06,6.780993600926157e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.944302443142352e-06,0.0009476571055524334,0.008814466720486375,0.013595184127389762,0.020941867422037172,0.03808913315668607,0.04047889990086197,0.034347398087044415,0.025454477697630488,0.02933178492212507,0.025423013456095458,0.0127869853524421,0.006646346904332789,0.00464405878140336,0.004412218772421954,0.0030524274577654587,0.0013868705141921523,0.0006528746885876129,1.1240642748105634e-05,5.5013274097749e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024889098359080254,0.016124668805249123,0.11252788414502833,0.24776494803706559,0.3614146275851434,0.4078911523617002,0.3942322304065732,0.36252344167343314,0.28865573351188273,0.3889766580659519,0.23967835681516036,0.17219611244504654,0.1813598733711089,0.3044022266514861,0.2944263275105335,0.13327294086613228,0.038098503940099296,0.006479347006288561,0.00040083886685610446,6.446056820098756e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022739780965051382,0.015952835742343862,0.09813794589950235,0.19061092774558638,0.2579226815335467,0.3205431642439994,0.3210792682080482,0.33085725846048064,0.31351436994651916,0.36484690010954773,0.30603217626105206,0.3087469758734692,0.40681588743754377,0.3431150820653843,0.2853306647797201,0.20058233990728888,0.12053104906208653,0.038561381594055345,0.005471608437394827,7.459383953463575e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036467804101553267,0.007892150708739212,0.03800055862529482,0.06575907522599828,0.0761747269485513,0.09845797511619404,0.11584084504767728,0.10036000098657538,0.10196946128391245,0.08717896489440977,0.11422292277330788,0.1465702334714417,0.16434022095307782,0.14324789228963847,0.13391135182393488,0.11201085794683902,0.07031301091110181,0.030790922525996987,0.00389790092638684,0.0001381830918104075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52082653218981e-05,0.004806000015937976,0.0492851260001218,0.17787859945855458,0.261596776112054,0.3159561308404585,0.4272003784196048,0.4226468166133491,0.39092067071894687,0.3765080579363704,0.3008246081057153,0.30603879589278393,0.31213992646984995,0.26297895551935907,0.1500252865224502,0.07472736796103259,0.03812618928072066,0.013880919908938114,0.0012726525230820004,4.368900573202405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035384222779713173,0.0032966424460216,0.00263829921971633,0.010559429448358198,0.027764049793505545,0.029880138294118133,0.04299604415266207,0.055174338723350924,0.0785330210417442,0.09751043093156421,0.09419017130574903,0.08212331214508484,0.11633511120839407,0.06870965713733629,0.045600339872811944,0.03190866482113606,0.023594457685603327,0.0070015706204987265,0.001242621747356424,4.699123798367178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766388413784634e-06,0.0014159766369253766,0.00872552344776493,0.014426194621359523,0.022995706069682004,0.03380547554356957,0.037026349883115706,0.03946753911163293,0.037036061419436085,0.03935940039480945,0.05300099142155926,0.05392060828930761,0.042729582223469315,0.03693219706758974,0.03009682673533835,0.012076762906204856,0.0030573753429943744,0.0004301472580163969,4.544083325516872e-06,3.0633227367605003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010269069827067244,0.01582405404210702,0.09610863768402304,0.22420207509034018,0.345688296226463,0.38571967597806806,0.4079169837926928,0.47055465097440985,0.49655531166475514,0.47993280422511647,0.45963183510820865,0.44399644931633064,0.44166911265371495,0.40003065199492144,0.3298077787289518,0.23905533793675857,0.055048615220427,0.018677480496609594,0.001698761445472367,3.2131332608227284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009661450596196657,0.021071687884554522,0.04204237432411427,0.18295605926058833,0.3297715154579064,0.39804637823890593,0.35305148738534675,0.3069564119050645,0.41348572647620585,0.39386824036955115,0.23871187267801533,0.22922222028820166,0.19294381375573924,0.09193211755744564,0.04451245435478079,0.047194702184962765,0.05624536916907454,0.023015361179376796,0.001872968466859875,0.00014572376841269236,1.5433422452565707e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005116988730519604,0.007423873096324018,0.03441175633061144,0.06107523658642115,0.09300588428412387,0.18166157556161996,0.18172771942559432,0.19366790227223482,0.2295391943090324,0.2136678007172578,0.23470582454444983,0.2670903476115843,0.3427312367545797,0.33205471153592575,0.28574108734986037,0.21384216943068435,0.13458123196127977,0.09620356206507912,0.025598868223824598,0.0004415605016044542,1.2474214454295554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038452845197313175,0.012992097139298761,0.0725629983378057,0.11822458029128982,0.17468458556630898,0.2295579502264754,0.28501270450300625,0.30957927832713683,0.32177475532607036,0.2833382739666948,0.26556134611521653,0.24327474823546028,0.2324932926354436,0.29992566871641924,0.29679071024619647,0.20605140300542293,0.11742678929446775,0.06795826578624017,0.021724367431568515,0.00031112027695862527,2.0247075079165152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032841867565662177,0.004711475443819774,0.021276584917317775,0.053709119674287,0.12190756767909908,0.12530654168162456,0.22159624687993276,0.4621406257838444,0.6348069563596788,0.6055137324045872,0.5506011080488671,0.4775305812829416,0.4516074913728604,0.37224038812517185,0.2729472404825851,0.1402623040226273,0.03630086288637194,0.0005776617881282278,2.9708949794562956e-05,2.9594976648238397e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001445040580169483,0.00365608774389982,0.008673233164104755,0.01014840582389406,0.012389154063281541,0.01768963888949747,0.022487597800009494,0.017965359630082407,0.012340215166489345,0.01647724827252999,0.02286976418866865,0.04855810918901098,0.16137243384101094,0.2210713645777408,0.20852462799138227,0.14365421360512134,0.06763959680626976,0.04824873273645991,0.01452887327708273,0.00023430096095820356,1.1112918184098568e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048827454095027875,0.03131788629792521,0.03782762393072858,0.028773738588802156,0.05850649140725091,0.15432394720045553,0.25011361993773434,0.25359774533652824,0.31882688957994537,0.42245808294835996,0.45669047201837143,0.5306673111276765,0.50205131880504,0.415188737143904,0.29185962628512824,0.18342428903720462,0.06680349234654769,0.012238643993709664,0.0037271311745026626,0.0011745953399543406,7.009320840987036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5097570948816417e-06,0.00045897438235167513,0.007281185583495716,0.012762829044489072,0.019412756199607216,0.021216556737320372,0.025999738231410396,0.030254311474822212,0.06768469870972768,0.07224469716759031,0.027466612929595517,0.04777040480987256,0.039223654793306396,0.034455676046130895,0.030216682198155598,0.03178072001145946,0.0240509672443912,0.010879609308083675,0.006335266132261872,0.002556149123961741,0.00012344847442459893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3501377144931428e-05,0.0007944253823112156,0.01767530278161484,0.0982313917774372,0.17805148860046752,0.16845527409849168,0.2677771663008426,0.36861401259280213,0.3785750313523667,0.39459019059880335,0.3309328810970765,0.30518683577209027,0.3354132468431281,0.34628712274782864,0.34858848908751633,0.3541695769791072,0.28359955961793226,0.18953095972637854,0.10515721723631863,0.039509980939849206,0.007050439695574576,0.00014322877459982693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
